93ft |53.3913818|-1.4734046		
		
A W Hainsworth & Sons Ltd|53.806165|-1.666523		
		
AALFY|53.38112899999999|-1.470085		
		
ABA Architecture Ltd|53.3902315|-1.4779093		
		
Abercrombie & Fitch|51.5102908|-0.140328		
		
ACCESS Space|53.38112899999999|-1.470085		
		
Acorn Furniture|53.04304|-2.992494		
		
Active Apparel Recruitment|53.72957109999999|-1.981924		
		
ADA College|51.5073509|-0.1277583		
		
Age UK|51.5073509|-0.1277583		
		
Agrimin Ltd|43.6599513|-79.4706461		
		
AHRC - Arts and Humanities Research Council|51.55577390000001|-1.7797176		
		
Aimia Foods|53.46761619999999|-2.6849601		
		
Airbus Helicopters UK Limited|51.823398|-1.290459		
		
Alzheimer research Uk|52.205337|0.121817		
		
Alzheimer society Sheffield |53.38112899999999|-1.470085		
		
Amanda Wakeley|51.4947433|-0.1974042		
		
Ampleforth Abbey|53.95996510000001|-1.0872979		
		
Amscan International Ltd|52.02982550000001|-0.6878332		
		
Amsterdamse School Museum Het Schip|52.3702157|4.895167900000001		
		
AnOther Magazine|51.5118951|-0.1142272		
		
APG Works|53.37617479999999|-1.4683066		
		
Aquinas College	 Stockport|53.3964264|-2.1421491	
		
Arbourthorne Primary School |53.38112899999999|-1.470085		
		
Arcadia Group|51.5163562|-0.1366269		
		
Archive Service|53.38112899999999|-1.470085		
		
Arista Design|53.23263439999999|-2.6103158		
		
Arla Foods|53.76164540000001|-1.5057831		
		
Arnold Laver|53.38112899999999|-1.470085		
		
Arts Catalyst	 London|51.5073509|-0.1277583	
		
Arts Council of England|53.4807593|-2.2426305		
		
ARUP Sheffield|53.38112899999999|-1.470085		
		
ASAP digital limited |53.38112899999999|-1.470085		
		
ASD Lighting|53.4422131|-1.3579939		
		
Aseptika Ltd|40.48479589999999|-78.0102813		
		
ASOS.com Ltd|51.5336084|-0.1396084		
		
Association of Suppliers to the British Clothing Industry (ASBCI)|53.7224624|-1.8550456		
		
Astro Lighting|51.79038689999999|0.1241869		
		
Auckland University of Technology (AUT)|-36.8532321|174.7673185		
		
Axis Architecture & Design Management Ltd|53.3839086|-1.4691972		
		
Ayurpothecary Botanicals Ltd|53.38112899999999|-1.470085		
		
B2G Consulting Ltd|1.352083|103.819836		
		
Badger & Kingdom|53.38112899999999|-1.470085		
		
Bag it Don't Bin It|53.396241|-1.472283		
		
Bakkavor|52.9451889|-0.1601246		
		
Ball Corporation|42.9438729|-88.8340173		
		
Bank Street Arts|53.38112899999999|-1.470085		
		
Barbour & Sons Ltd|54.967911|-1.462922		
		
Barnsley College|53.5549019|-1.4821834		
		
Barnsley MBC|53.55263|-1.479726		
		
Bath University|36.3134223|-95.62155039999999		
		
BBC Radio Sheffield|53.3760273|-1.4666225		
		
BCFA |51.6336388|-0.7610496999999999		
		
Bearhugs Gifts|53.38112899999999|-1.470085		
		
beEXPOSED|51.5073509|-0.1277583		
		
BGN Agency Ltd|53.4790056|-2.2386494		
		
Big Green Tree|37.3673217|-77.6077865		
		
Bildmuseet	 Sweden|63.8258471|20.2630354	
		
Bill Skidmore Design|53.4326035|-1.3635009		
		
Billerdud Korsnas|54.212219|-2.771233		
		
BillerudKorsnas|52.95478319999999|-1.1581086		
		
BillerudKorsnäs|59.3644719|17.9944338		
		
Bird House Teas Ltd|53.38112899999999|-1.470085		
		
Birmingham City University|52.4828098|-1.885094		
		
Blackwells|51.7548164|-1.2543668		
		
Blnk Studio|52.48624299999999|-1.890401		
		
Bloomers of Bakewell|53.215207|-1.676171		
		
Blueberry Foods|52.6368778|-1.1397592		
		
BMW Motorrad Werk|52.53754|13.22298		
		
Bodo Sperlein Studio|51.508074|-0.108201		
		
Bombardier|37.5455735|-97.2689331		
		
Boots PLC|52.95478319999999|-1.1581086		
		
Boss Design |52.50258059999999|-2.0855481		
		
Bradford College|53.7817896|-1.7835568		
		
Bradgate Bakery|52.6368778|-1.1397592		
		
Brand Learning Partners Limited|51.41233|-0.300689		
		
Brand Nutrition|53.38112899999999|-1.470085		
		
Brandon Medical Co Ltd|53.8007554|-1.5490774		
		
British Contract Furnishing Association|51.6620473|-0.7028692999999999		
		
British Council|51.5073509|-0.1277583		
		
British Fashion Council|51.511059|-0.117148		
		
British Toy and Hobby Association|51.499807|-0.0871879		
		
Brooke Creative Solutions|53.35511510000001|-1.4716865		
		
Bruce Oldfield Couture|51.4973783|-0.1640926		
		
Bullion Chocolate|53.30227900000001|-1.467959		
		
Bulroc (UK) Ltd|37.3673217|-77.6077865		
		
Burberry|51.4942692|-0.1266201		
		
Burberry |53.7237732|-1.3619621		
		
Burnley College|53.7940336|-2.2484807		
		
Burton and South Derbyshire College|52.724387|-1.580361		
		
Burton Menswear|51.5209854|-0.1618196		
		
Butterworth & Ballantyne|53.645792|-1.7850351		
		
CAD & The Dandy|51.5110496|-0.140199		
		
Cambridge Design Technology Limited.|36.7282054|-76.5835621		
		
Cambridge University|52.205337|0.121817		
		
Camp Echo|41.5900936|-74.382099		
		
Cardinal Newman College	 Preston|53.75710489999999|-2.6888694	
		
Cargill Meats Europe|52.05639799999999|-2.715974		
		
Carl Stuart Bespoke Tailors Ltd|53.6810529|-1.5795797		
		
Carterbench|53.258663|-2.119287		
		
Cartwright Commnications|52.95478319999999|-1.1581086		
		
Castle Group Limited|54.283113|-0.399752		
		
Chalayan  (Hussein Chalayan)|51.5235953|-0.08319059999999999		
		
Charlotte Zimbehl|51.5073509|-0.1277583		
		
Charlottenborg Kunsthal|55.680234|12.5870231		
		
Chatsworth House Trust|53.2279753|-1.6115431		
		
Chelsey Crossland|43.7315479|-79.7624177		
		
Chervon Europe Ltd|27.328226|-82.539777		
		
Chesterfield College|53.2412553|-1.4241141		
		
Childrens Media Confrence|53.38112899999999|-1.470085		
		
Christopher Raeburn|51.5457196|-0.05097529999999999		
		
Christy Group|53.55263|-1.479726		
		
Christys By Design - Christy Group|53.5504726|-1.5220067		
		
Ciao Interiors|53.38112899999999|-1.470085		
		
CJ Antich & Sons|53.67847099999999|-1.739835		
		
CLAHRA Humber and South yorkshire|53.52282|-1.128462		
		
Cleveland College of Art and Design|54.55267809999999|-1.2451915		
		
Climate Revolution - see Vivienne Westwood Ltd|51.4797429|-0.1685331		
		
CMD Ltd|53.4416726|-1.3273113		
		
Cocoa Wonderland|53.38112899999999|-1.470085		
		
Cohen & Wilks International|53.802012|-1.5312162		
		
Collard Manson|53.37940469999999|-1.4769971		
		
Connection Seating|53.6224156|-1.7189353		
		
Conrad Blandford Hairdressing|53.3711463|-1.4889595		
		
Consiglio Nazionale delle Ricerche (Italian National Research Council)|45.4642035|9.189982		
		
Consolite Forensics Limited|51.08831|-2.310746		
		
Consolite Forensics Ltd.|51.3491996|-1.9927105		
		
Consolite Technology  Limited|45.2922372|-75.8839294		
		
Cooneen By Design|53.4801665|-2.2933376		
		
Copacetic|53.38112899999999|-1.470085		
		
Copacetic Gentlemen's Grooming Ltd|53.38112899999999|-1.470085		
		
Copenhagen University	 Anthropology Dept|55.6804283|12.5710305	
		
Cott Beverages Ltd|53.1046782|-1.5623885		
		
Counter Measure|53.38112899999999|-1.470085		
		
CRIR|56.26392|9.501785		
		
Criterion Packaging Ltd|53.38112899999999|-1.470085		
		
Cunnington and Sanderson|53.9118005|-1.9366663		
		
Cyberpac|52.056736|1.14822		
		
D&A Design|52.6368778|-1.1397592		
		
Daniel Schofield Design Studio|51.5073509|-0.1277583		
		
Palaces and Culture Agency (Danish Arts Council)|55.678152|12.564681		
		
Danish Ministry of Defence|55.6760968|12.5683372		
		
David Appleyard|53.38112899999999|-1.470085		
		
David Mellor|53.38112899999999|-1.470085		
		
David Nieper |53.0957781|-1.3812088		
		
Decor Fusion|53.4807593|-2.2426305		
		
Deliverd|53.38112899999999|-1.470085		
		
Dementia Action Alliance|53.38112899999999|-1.470085		
		
Denza|51.5160114|-0.1404533		
		
Denza |51.5161041|-0.1405338		
		
Derby College|52.9165647|-1.4605302		
		
Design for Dignity|51.5013539|-0.178473		
		
Design Futures|53.38112899999999|-1.470085		
		
Designit Copenhagen|55.7047465|12.536892		
		
Devro|55.91219299999999|-4.092665		
		
Diagmed Healthcare Limited|54.233849|-1.341377		
		
Diesel|51.5073509|-0.1277583		
		
Digital Music Research Network|51.5073509|-0.1277583		
		
Digits 2 Widgets|51.5440799|-0.1393358		
		
Dimension Development|52.62299780000001|-1.1370583		
		
DINA|53.38112899999999|-1.470085		
		
Doc/Fest|53.38112899999999|-1.470085		
		
Doncaster College|53.527849|-1.1328661		
		
Doncaster Crisis for Homeless Adults|53.52282|-1.128462		
		
Doncaster Prison |53.52282|-1.128462		
		
Doncaster Racecourse|53.52282|-1.128462		
		
Dot Cotton Crafts|53.38112899999999|-1.470085		
		
DPR-Barcelona|41.3775164|2.1597979		
		
Dudley College|52.5136464|-2.0834197		
		
Dugdale Bros & Co|53.6489452|-1.7815227		
		
Dune London|51.5073509|-0.1277583		
		
Dunhill Medical Trust|51.5073509|-0.1277583		
		
Dust Collective|53.38112899999999|-1.470085		
		
Each to thier own (ETTO Boutique)|53.4091288|-1.3647527		
		
East Coast College|52.59247569999999|1.7227054		
		
EC - European Commission|51.5073509|-0.1277583		
		
EDQuals|53.372587|-1.203068		
		
Elite Associates|51.522535|-0.104919		
		
English Heritage|37.3673217|-77.6077865		
		
English Institute of Sport|53.38112899999999|-1.470085		
		
Epiphany VR|53.38112899999999|-1.470085		
		
EPSRC - Engineering and Physical Sciences Research Council|51.55577390000001|-1.7797176		
		
Equip Outdoor Technologies UK Ltd (Rab)|53.09744999999999|-1.382256		
		
EURECAT - Fundacio Eurecat|41.3850639|2.1734035		
		
European Regional Development Fund (ERDF)|47.210335|-1.651444		
		
European Union |50.84348259999999|4.3825598		
		
Evolution Power Tools Ltd|53.3343657|-1.3342384		
		
Evolution Print|53.38112899999999|-1.470085		
		
EW Innovations|53.38112899999999|-1.470085		
		
Exposed Magazine|53.38906009999999|-1.4714736		
		
Fashion InFlux|53.38112899999999|-1.470085		
		
Fashion Personnel|51.51734889999999|-0.1401493		
		
Fellowes 53 Ltd|53.52282|-1.128462		
		
First Direct Buses|53.52282|-1.128462		
		
Fitism Ltd|53.215207|-1.676171		
		
Fixperts|51.5073509|-0.1277583		
		
FLEX - Flextronics Design S.R.L|53.3900441|-2.5969501		
		
Focus International Ltd|53.6430983|-1.8168455		
		
Fontem Ventures|52.3702157|4.895167900000001		
		
Food Innovation Solutions Ltd|52.2429228|0.7104931999999999		
		
Four Seasons Recrutiment|51.4940378|-0.2264148		
		
Fred Perry|51.48519870000001|-0.1024026		
		
Fred Williams Cycles|52.586973|-2.12882		
		
Freedom Recruit|51.5164839|-0.122526		
		
Frog Design|48.1612061|11.5858522		
		
Front Ideas|53.3757285|-1.479035		
		
Fruity Tipples|53.645792|-1.7850351		
		
G F Smith|53.7521227|-0.3366273		
		
Gage Gallery|53.38112899999999|-1.470085		
		
George |52.4513808|-1.2472275		
		
Gieves & Hawkes|51.5107379|-0.1398226		
		
Gillette|51.4425994|-0.9650742000000001		
		
Giuseppe Fasano|51.5073509|-0.1277583		
		
Go Superfoods Ltd|53.38112899999999|-1.470085		
		
Goldsmiths College - Art and Politics|51.5073509|-0.1277583		
		
Granny Mary's (Original Recipes)|37.3673217|-77.6077865		
		
Great Ape Consultancy|54.58167899999999|-0.9751520999999999		
		
Green and Benz|37.3673217|-77.6077865		
		
Greencore|37.3673217|-77.6077865		
		
Greencore Group -Ireland |53.1423672|-7.692053599999999		
		
Grenoside Grange Dementia Unit|53.38112899999999|-1.470085		
		
Greshams Office Furniture|53.5752351|-2.5245243		
		
Gu Puds|51.5073509|-0.1277583		
		
Guild of St George|52.375539|-2.316973		
		
Guy's and St Thomas' NHS Foundation Trust|51.5073509|-0.1277583		
		
Hackett|51.5023654|-0.07241399999999999		
		
Hamleys|51.5073509|-0.1277583		
		
Hantu Collective|53.38112899999999|-1.470085		
		
Harrogate Grammar School|53.9829545|-1.5465959		
		
HAVI Global Solutions|36.6996159|-95.631183		
		
Health and Safety Laboratory|43.6378583|-70.5189422		
		
Heely City Farm|53.38112899999999|-1.470085		
		
Heidi Bell|53.7632254|-2.7044052		
		
HELIX Centre|51.5176102|-0.175862		
		
Hempcrete|53.38112899999999|-1.470085		
		
Henry Fox Recruitment|51.5114814|-0.0917627		
		
High Green Trust|53.38112899999999|-1.470085		
		
Hillsborough College (Sheffield College)|53.4052878|-1.4917752		
		
HillsFest16|53.38112899999999|-1.470085		
		
HLM Architects|53.3805044|-1.4675407		
		
Hogeschool Zuyd|50.85413459999999|5.6718614		
		
Holly Fulton|51.5508493|-0.0727163		
		
Holmfirth Fabric Millshop|53.575772|-1.784949		
		
Home Instead|53.38112899999999|-1.470085		
		
The Stock Exchange of Hong Kong (SEHK)|22.2836391|114.1583339		
		
Horner Brothers Paragon|41.8966123|-87.6215309		
		
Hospital Caterers Association|42.689431|-73.851899		
		
House of Mason Jobs|51.5249974|-0.0799493		
		
Howdens Joinery|37.2149022|-93.37582309999999		
		
Hr Advisor|51.54693289999999|-0.07243469999999999		
		
Huddersfield New College|53.6539963|-1.8386159		
		
Human|53.38112899999999|-1.470085		
		
I Heart Bikkies|53.38112899999999|-1.470085		
		
Iggesund|54.643569|-3.542752		
		
Ignite Imaginations|53.3869937|-1.490671		
		
ILKECOP|50.503887|4.469936		
		
Indesign Recruitment|51.5205583|-0.1535197		
		
Inov-8|53.5933498|-2.2966054		
		
Integreat Plus|53.39062000000001|-1.4731494		
		
Internal Funding - HEIF|36.515694|-82.25696669999999		
		
InternChina|53.4807593|-2.2426305		
		
Inventive Metal Ltd|53.38112899999999|-1.470085		
		
Inventive Products Limited|52.912524|-0.643582		
		
Ivy Bell Bakery|53.4807593|-2.2426305		
		
Jaeger|53.3543704|-1.5232726		
		
James cropper 3D Products Ltd|54.35559|-2.762856		
		
Jasmin Buxton|53.38112899999999|-1.470085		
		
Jaywing|53.3751924|-1.4688989		
		
Jenx Limited|53.38112899999999|-1.470085		
		
John Cavendish Ltd|53.654875|-1.799491		
		
John Thatcher |53.38112899999999|-1.470085		
		
Joshua Kane|51.5180664|-0.1415643		
		
Juiceworks Limited|53.4807593|-2.2426305		
		
Junglefish|31.2404241|121.4517533		
		
Just Deliverd|53.52282|-1.128462		
		
Kal Rieman|40.75419|-73.9917475		
		
Kathryn Sargent Bespoke Tailoring|51.5135063|-0.144855		
		
Keham Island Museum|53.38112899999999|-1.470085		
		
Kensey Foods|-41.43322149999999|147.1440875		
		
Kenwood|50.8573101|-0.9743699000000001		
		
Kettleby Foods|52.6368778|-1.1397592		
		
King Edwards VII School|53.38112899999999|-1.470085		
		
Kitchen Architecture |42.975268|-72.5217237		
		
KPMD|53.38112899999999|-1.470085		
		
La Biblioteka|53.3791734|-1.4708679		
		
Laboratoriumla|52.3702157|4.895167900000001		
		
Laura's Fudge|53.38112899999999|-1.470085		
		
Learn For Life|53.38112899999999|-1.470085		
		
Learn	 Create	 Sell|53.38112899999999|-1.470085
		
Leeds College of Art|53.808447|-1.5517752		
		
Lefendarty Ltd|53.38112899999999|-1.470085		
		
Leicester College|52.6222721|-1.1326667		
		
Lexus Europe|50.8727947|4.4987056		
		
Limited Agency|53.52282|-1.128462		
		
Lincoln College|53.230934|-0.5321161999999999		
		
Linney Group|32.5631924|-97.1416768		
		
Little Helper Ltd|53.38112899999999|-1.470085		
		
Little Valley Brewery|53.74330399999999|-2.013021		
		
