93ft |53.3913818|-1.4734046		
Liverpool John Moores University|53.4083714|-2.9915726		
		
Llama Digital|53.38112899999999|-1.470085		
		
London Mining|51.5073509|-0.1277583		
		
Longley Park Sixth Form|53.38112899999999|-1.470085		
		
Lumen|53.8007554|-1.5490774		
		
Lyceum Theatre Costume Department|53.3811227|-1.4663587		
		
Lyon and Lyon|53.3803194|-1.4854053		
		
Macmillan Cancer Support|53.38112899999999|-1.470085		
		
Madelaine Peace Interiors Ltd|53.38112899999999|-1.470085		
		
MADENORTH|53.38112899999999|-1.470085		
		
Madilloth|53.3791942|-1.4652554		
		
Malton Foods|53.95996510000001|-1.0872979		
		
Mammo Kunstmuseum|55.604981|13.003822		
		
Mamnick|53.38112899999999|-1.470085		
		
Man Truck & Bus AG|48.19345|11.59289		
		
Manchester - Centre for Contemporary Chinese Art|53.4807593|-2.2426305		
		
Manchester Metropolitan University|53.4709747|-2.2387641		
		
Mandy's Heaven Online Ltd|51.957064|0.08538		
		
Marie Curie Cancer Care|51.5073509|-0.1277583		
		
MARK LEWIS INTERIOR DESIGN|51.5073509|-0.1277583		
		
Marks & Spencer|51.51925319999999|-0.1717261		
		
Marks & Spencer PLC|51.5073509|-0.1277583		
		
Markus Lupfer|51.5293578|-0.0809913		
		
Marmadukes|53.38112899999999|-1.470085		
		
Marques Almeida|51.54086299999999|-0.05609280000000001		
		
Mary Katrantzou|51.53774259999999|-0.09113629999999999		
		
Matuschek Design und Management GmbH|48.8369523|10.0949718		
		
Mazda Motors (Germany) GmbH|51.05521|6.928319999999999		
		
MB Products|53.38112899999999|-1.470085		
		
Mcell|40.4379259|-79.9556424		
		
Meadowhead Sheffield|53.3263502|-1.4694593		
		
Mediplan|53.38112899999999|-1.470085		
		
Melport Plastics Ltd|53.38112899999999|-1.470085		
		
Melton Mowbary Pst 16 Centre|52.7514425|-0.8750165		
		
Michael Kors|51.5143327|-0.1185272		
		
Michel Kors|51.5143327|-0.1185272		
		
Mike Smith Designs|52.6152656|-2.1241229		
		
Miss Selfridge|33.728304|-111.986132		
		
Misterton Primary School|53.52282|-1.128462		
		
MMU - Manchester Metropolitan University|53.4807593|-2.2426305		
		
MMUK|41.5840286|-73.8120745		
		
Modern Creatives|53.38112899999999|-1.470085		
		
Mondelez International (Birmingham)|52.48624299999999|-1.890401		
		
Mondelez International (Sheffield)|53.38112899999999|-1.470085		
		
Moor Market|53.38112899999999|-1.470085		
		
Moors Creative|53.37716469999999|-1.465358		
		
Morphy Richards|53.4989684|-1.3143608		
		
Museums Sheffield|53.3796991|-1.4667789		
		
My Fathers Heart|53.3578561|-1.4783996		
		
Nabil Nayal|53.3577933|-1.4174729		
		
NAKFI - US Academies of Sciences|38.9071923|-77.0368707		
		
Nathan Millar Furniture|53.258663|-2.119287		
		
National Academies Keck Futures Initiative|33.6845673|-117.8265049		
		
New College Pontefract|53.6936092|-1.325935		
		
Newcastle College|54.9664268|-1.6271075		
		
Newcastle University|54.978252|-1.61778		
		
Next Plc|52.6029285|-1.2371406		
		
Nigel Cabourn|55.0028509|-1.6193128		
		
NIHR - National Institute for Health Research|53.8007554|-1.5490774		
		
NIHR CLAHRC|36.515694|-82.25696669999999		
		
Noble Russell|52.6583014|-0.639643		
		
North Bristol NHS Trust|36.515694|-82.25696669999999		
		
Northumbria University|54.978252|-1.61778		
		
Nottingham College|52.9528421|-1.143651		
		
Nottingham Trent University|52.9581393|-1.1542363		
		
Nourish Me Now|53.38112899999999|-1.470085		
		
Nova Interiors|53.2651583|-1.4369931		
		
Now Then|53.38112899999999|-1.470085		
		
NRN Design|53.4834995|-2.236738		
		
Ocee Design Limited|52.240477|-0.9026560000000001		
		
OCEE Furniture|51.52362|-0.0972319		
		
OMGTea Ltd|50.8279319|-0.168749		
		
Open Kitchen Social Club|53.38112899999999|-1.470085		
		
Opus Independants 52|53.38112899999999|-1.470085		
		
Oresa Executive Search|54.0007758|-1.5344572		
		
Orlebar Brown|51.52119750000001|-0.1963337		
		
Osman|51.5073509|-0.1277583		
		
Panache Lingerie Ltd|53.34594939999999|-1.3584968		
		
PBFA|53.4807593|-2.2426305		
		
Penson|51.5073509|-0.1277583		
		
Peter and Paul|53.3891499|-1.4704535		
		
PhD Design|52.8792745|-2.0571868		
		
Portland Works|53.38112899999999|-1.470085		
		
Preen Studio|51.5073509|-0.1277583		
		
Premier Foodservice|53.691688|-1.308648		
		
Premier UK Events Ltd|52.6368778|-1.1397592		
		
Pretty Disturbia|53.4807593|-2.2426305		
		
Private White VC|53.4908973|-2.2526871		
		
Public Desire|53.4807593|-2.2426305		
		
Pura Panela|53.38112899999999|-1.470085		
		
QRI - LTD|53.8324018|-1.7140076		
		
Qualvis Print & Packaging Ltd|52.6368778|-1.1397592		
		
Queensland University of Technology|-27.4773565|153.0284154		
		
Quickplay Sports Limited|53.38112899999999|-1.470085		
		
Rag And Doll|54.536241|-1.049544		
		
Ramboll|51.5073509|-0.1277583		
		
REACH Homes|53.38112899999999|-1.470085		
		
Real Instituto Elcano|40.4312869|-3.6800126		
		
Real Time Location Ltd|53.55263|-1.479726		
		
Red Monkey Play Ltd|52.5863179|-1.1063539		
		
Relish Learning|53.3830453|-1.4739418		
		
Revive Medicare|53.38112899999999|-1.470085		
		
Rexam PLC|51.5073509|-0.1277583		
		
Reynstorm|53.38112899999999|-1.470085		
		
Rhodes to Heaven|50.90970040000001|-1.4043509		
		
Richer Sounds Ltd|51.5073509|-0.1277583		
		
River Island|51.5323304|-0.2995883		
		
Robert James Hull Art|37.3673217|-77.6077865		
		
Rodd Design Ltd|50.8699346|-1.5804384		
		
Roland Mouret|51.5104822|-0.1492435		
		
Romanow Bow Ties|37.3673217|-77.6077865		
		
Ron Arad Studios|51.5433204|-0.1500812		
		
Ropardo SRL|45.943161|24.96676		
		
Rotary Club|52.2671353|-1.4675216		
		
Rotary Engineering UK Ltd|53.8862631|-1.640686		
		
Rotherham Investment|53.4326035|-1.3635009		
		
Rubies Masquerade|37.3673217|-77.6077865		
		
Rugby FM|42.085862|-87.71756069999999		
		
Sadie Williams|51.5073509|-0.1277583		
		
Sainsbury Plant Laboratory|52.205337|0.121817		
		
Sa-Kis|53.3800351|-1.474475		
		
Samworth Brothers|52.7545446|-0.9144063		
		
Savills Gentlemen's Barbers|53.38112899999999|-1.470085		
		
Schindler Aufzüge AG|46.95767499999999|7.474278600000001		
		
Schueller De Wall|52.3590349|4.849660099999999		
		
Selby College|53.7753148|-1.0524348		
		
Select Fashion|51.5506022|-0.1449761		
		
Seven Hills Media|53.38112899999999|-1.470085		
		
Seymour Powell Design|51.4478796|-0.198914		
		
Sheffield Blitz 75|53.38112899999999|-1.470085		
		
Sheffield Children's Hospital Trust|53.3825228|-1.4877156		
		
Sheffield City Council|53.38112899999999|-1.470085		
		
Sheffield City Council |53.38112899999999|-1.470085		
		
Sheffield City Libraries|53.38112899999999|-1.470085		
		
Sheffield Community Transport|53.38112899999999|-1.470085		
		
Sheffield Dementia Action Alliance|53.38112899999999|-1.470085		
		
Sheffield Forum|53.38112899999999|-1.470085		
		
Sheffield Hallam Students' Union|53.38112899999999|-1.470085		
		
Sheffield Society for the Blind|53.38112899999999|-1.470085		
		
Sheffield Sustainable Kitchens|53.3545834|-1.4878889		
		
Sheffield Teaching Hospitals|53.38112899999999|-1.470085		
		
Sheffield Teaching Hospitals NHS Foundation Trust|53.3792136|-1.4922602		
		
Sheffield Theatres|53.38112899999999|-1.470085		
		
Sheffield University|53.3825228|-1.4877156		
		
Shelter |53.38112899999999|-1.470085		
		
Shifa Aromas|53.38112899999999|-1.470085		
		
Showroom Gallery London|51.5073509|-0.1277583		
		
Showroom/Workstation|53.37716469999999|-1.465358		
		
Shree Ganesh Diamond & Jewellery|15.3172775|75.7138884		
		
SHU Enterprise Team - PYES|53.38112899999999|-1.470085		
		
Side by Side Creative|53.3870919|-1.4645365		
		
Simon Pengely Studios|51.4656441|-0.1029496		
		
Site Gallery|53.38112899999999|-1.470085		
		
Situate.io|53.38112899999999|-1.470085		
		
Slattery Ltd|53.4807593|-2.2426305		
		
SmartBarf UK Ltd|53.38112899999999|-1.470085		
		
Smythsons|51.5113478|-0.1432919		
		
SOAR|53.38112899999999|-1.470085		
		
Solace|51.5252961|-0.05779190000000001		
		
Somerset House|51.5073509|-0.1277583		
		
Soreen (Gibbs Croft Ltd)|53.446622|-2.308713		
		
South Yorkshire Housing Association|53.38112899999999|-1.470085		
		
SPACE10|55.6673673|12.559259		
		
Sports Direct|53.1979224|-1.2038751		
		
SRSB|53.38112899999999|-1.470085		
		
Steel Roots Design|53.38112899999999|-1.470085		
		
Stourbridge College|52.4491771|-2.1410321		
		
Studio Levien |51.5026859|-0.1020138		
		
Studio of the North|53.37716469999999|-1.465358		
		
Studio Sparrowhill|52.7745799|-1.2028626		
		
Stumberlina|53.5933498|-2.2966054		
		
Success Appointments|51.65503709999999|-0.2807009		
		
Super Tram |53.38112899999999|-1.470085		
		
Superdry|53.41304030000001|-1.412461		
		
Superjam|56.49067119999999|-4.2026458		
		
Suzie Turner|51.529646|-0.07717299999999999		
		
Switalskis Solicitors|53.3839939|-1.4708405		
		
Syd & Mallory|53.3796692|-1.4791848		
		
TADO|51.520289|-0.13603		
		
Talisman fashion|51.509768|-0.1257826		
		
Tamar Foods|50.502332|-4.315735		
		
Tangerine Design|51.498763|-0.082588		
		
Tapton School|53.38112899999999|-1.470085		
		
Tatung University|25.0671544|121.521804		
		
Tea and Blush|53.38112899999999|-1.470085		
		
Team Consulting Ltd|52.07221149999999|0.172051		
		
Technische Universiteit Delft (TU Delft; Delft University of Technology)|52.01157689999999|4.3570677		
		
TechStyle|53.95996510000001|-1.0872979		
		
Ted Baker|51.5378859|-0.1324433		
		
Tekever II Autonomous Systems Lda|39.3604212|-9.1582014		
		
Tesco PLC|37.0370415|-95.61745649999999		
		
Textile Centre of Excellence|53.6607291|-1.7678158		
		
The Art House|53.38112899999999|-1.470085		
		
The Arts & Business College London|51.5182989|-0.1278893		
		
The Bite Fashion & Beauty Magazine|51.6577527|-0.2061555		
		
The Black Fish Press|53.3848018|-1.4619037		
		
The Cafeteria|53.38112899999999|-1.470085		
		
The Children's Hospital Charity|53.3806654|-1.4907142		
		
The Company of Animals|51.386491|-0.509456		
		
The Foundry|51.5073509|-0.1277583		
		
The Good Food Chain|36.1853514|-94.1768075		
		
The Jacob's Bakery Ltd|53.4083714|-2.9915726		
		
The Level Collective|53.38112899999999|-1.470085		
		
The Linney Group Ltd|32.5631924|-97.1416768		
		
The New Egg Company|52.95478319999999|-1.1581086		
		
The north marketing agency|53.3803194|-1.4854053		
		
The RSA|51.50946159999999|-0.1227708		
		
The Sawley Kitchen|54.1425211|-1.4766345		
		
The Street Food Chef|53.38112899999999|-1.470085		
		
The Tonic Communications|52.95478319999999|-1.1581086		
		
The Trend Boutique|52.9536974|-1.1576383		
		
The Valarie Foundation|53.38112899999999|-1.470085		
		
The Vintage Model Company|53.1046782|-1.5623885		
		
The Wing Kings|53.38112899999999|-1.470085		
		
The Workers Club|51.566438|-1.2349186		
		
The Workshop|53.3649546|-1.4858953		
		
The Yorkshire Baker|53.95996510000001|-1.0872979		
		
Thomson Reuters|51.979074|-0.226624		
		
Tierhaltung Ltd|53.52282|-1.128462		
		
Tim Fish Design|53.367625|-1.473185		
		
Toast Magazine|53.3646167|-1.471357		
		
Together Health|42.6039333|-87.85439079999999		
		
Tomorrow Ltd|51.5073509|-0.1277583		
		
Tookie Ltd|53.4083714|-2.9915726		
		
Top Hat Teacakes Ltd|54.95268|-1.603411		
		
TopCashBack London |51.5073509|-0.1277583		
		
TopCashBack Stratford|38.4220687|-77.4083086		
		
Trace Publicity|51.5073509|-0.1277583		
		
TRADA|51.628611|-0.7482289999999999		
		
Transport Executive|53.38112899999999|-1.470085		
		
u and i recruitment|52.9481791|-1.1565399		
		
Uber Agency Ltd|53.38112899999999|-1.470085		
		
Uberagency|53.38130289999999|-1.4594354		
		
UK Hempcrete|53.23757370000001|-1.4325173		
		
Una Burke|51.44695129999999|-0.1873163		
		
Unbloq|53.5937812|-1.030107		
		
Underated London Limited|51.5419891|-0.1473598		
		
UNICEF|55.7143149|12.6153645		
		
Unilever|53.470263|-2.6426803		
		
Unilever Food Solutions UK|51.31475930000001|-0.5599501		
		
United Biscuits|53.4083714|-2.9915726		
		
Universal Everything|53.38112899999999|-1.470085		
		
Universitat de Barcelona|41.3850639|2.1734035		
		
University of Cambridge|52.205337|0.121817		
		
University of Limerick|52.6680204|-8.6304976		
		
University of Oxford|51.7548164|-1.2543668		
		
University of Sheffield|53.3813913|-1.48871		
		
The University of South Australia	 City West Campus|-34.921247|138.6048008	
		
University of South California|34.0522342|-118.2436849		
		
University of South Wales|51.60077399999999|-3.342314		
		
University of Southern California|34.0522342|-118.2436849		
		
University of St Andrews|56.3412217|-2.793163		
		
University of Strathclyde|55.864237|-4.251806		
		
University of Sussex|40.598019|-111.583187		
		
University of the West of England|36.515694|-82.25696669999999		
		
University of Westminster|51.5073509|-0.1277583		
		
Urban Splash|53.4727482|-2.2616636		
		
UZH - Universitaet Zuerich|47.3768866|8.541694		
		
V2 Studios Ltd|51.52797940000001|-0.0782712		
		
Vernacare Ltd|44.3726476|-72.87876250000001		
		
Version 22|52.6368778|-1.1397592		
		
Vesuvius UK Limited|37.3673217|-77.6077865		
		
Vicuna Royale|53.38112899999999|-1.470085		
		
Vigour Vita|53.38112899999999|-1.470085		
		
Visit Aarhus|56.1535527|10.2142109		
		
Vivid Systems|51.79607799999999|-0.655879		
		
Vivienne Westwood|51.4797429|-0.1685331		
		
Volkswagen AG|52.43712499999999|10.7659396		
		
Wadsley Hall Farm Kitchen|53.38112899999999|-1.470085		
		
Walker's Charnwood Bakery|52.6368778|-1.1397592		
		
Walker's Deli|52.6368778|-1.1397592		
		
Walt Disney|51.5073509|-0.1277583		
		
Warwickshire College Group|52.2875612|-1.5495775		
		
Weetabix Ltd|39.68950359999999|-84.1688274		
		
Westminster University|51.5073509|-0.1277583		
		
WGSN|51.5105812|-0.1367016		
		
White's Bakery|53.55263|-1.479726		
		
Whittam Cox Architects|53.2755216|-1.456626		
		
Whitworths Ltd|52.302419|-0.6939639999999999		
		
Wienerberger Ltd|53.52282|-1.128462		
		
Wilkinson Beven Design|52.48624299999999|-1.890401		
		
Willetts Sweets|37.3673217|-77.6077865		
		
William Hill|51.5967248|-0.1134134		
		
W'innovate|53.2930261|-1.0630961		
		
WM reply|53.193392|-2.893075		
		
World Design Organisation|45.5022497|-73.5616618		
		
Worlds Apart|50.4251423|-4.9428864		
		
WPA Pinfold|53.8007554|-1.5490774		
		
Yang for Young|53.38112899999999|-1.470085		
		
Year of Making|34.7644918|-87.6979351		
		
York College|53.929645|-1.1127269		
		
Yorkshire Art Space|53.38112899999999|-1.470085		
		
Yorkshire Artspace|53.37642779999999|-1.466982		
		
Yorkshire Post Mag|53.7932615|-1.5602254		
		
Yorkshire Sculpture Park|35.9476866|-78.5706393		
		
Yorkshire Sound Women Network|53.38112899999999|-1.470085		
		
Your Ultimate Working Wardrobe|53.3843624|-1.4631911		
		
Z33|50.93171719999999|5.3400991		
		
Zapix|53.38112899999999|-1.470085		
		
Zebra Technologies|27.771471|-82.6364158		
		
Zeducate|37.3673217|-77.6077865		
		
ZKM Center for Art and Media|48.9922913|8.3831667		
