121 IT Services Ltd.|53.38112899999999|-1.470085
3 Squared|53.38112899999999|-1.470085
3 Squared Ltd|53.38112899999999|-1.470085
Aardvark Swift|53.4326035|-1.3635009
ACS Stainless|53.8007554|-1.5490774
ACS Stainless Steel Fixings Limited|53.7861494|-1.5124307
Airbus Group|41.6262707|-79.6735841
Alcium Software Ltd|53.38112899999999|-1.470085
Allocate Software|53.38112899999999|-1.470085
AMRC|53.4326035|-1.3635009
AREVA NP GmbH|49.5896744|11.0119611
Arris Global|36.33456|-94.14844599999999
Aston Martin Lagonda Ltd|41.6262707|-79.6735841
Audit Partnership Limited|39.9625984|-76.727745
B Braun Medical Ltd|53.38112899999999|-1.470085
Balmoral Tanks|53.546071|-1.315757
Barnsley Hospital|53.55263|-1.479726
Barnsley Metropolitan Borough Council|53.55263|-1.479726
Barnsley Metropolitan Council|53.55263|-1.479726
Barracuda Networks|52.95478319999999|-1.1581086
BBC|51.5073509|-0.1277583
BBC London|51.5073509|-0.1277583
BBC Salford|53.48752349999999|-2.2901264
BEIER360  Limited|53.38112899999999|-1.470085
BJSS|53.8007554|-1.5490774
Bob's Business Limited|53.55263|-1.479726
Boeing|36.515694|-82.25696669999999
Bosch Rexroth Limited|51.718495|-1.968243
Box Art Studios Ltd|53.4326035|-1.3635009
CACI|51.5073509|-0.1277583
Cam Fork Lift Trucks Ltd|53.38112899999999|-1.470085
Capgemini UK PLC|52.678419|-2.445258
Carmel College - St Helens|46.19140059999999|-122.1955508
Centiq|52.95478319999999|-1.1581086
Certus Technology|53.38112899999999|-1.470085
Cimlogic Ltd|41.0020493|-73.66106239999999
Cisco|51.5073509|-0.1277583
CiT Digital|53.38112899999999|-1.470085
Citrix Product Development|37.09024|-95.712891
Citrix Systems UK Ltd|52.205337|0.121817
Close Brothers Motor Finance|53.52282|-1.128462
Cloud Electronics Ltd|53.38112899999999|-1.470085
Cognito iQ|42.7649497|-70.8714528
Consolite Forensics Limited|51.08831|-2.310746
Covance Inc.|53.8007554|-1.5490774
DB Cargo UK|53.52282|-1.128462
Depotnet|52.2671353|-1.4675216
Derbyshire County Council|53.137156|-1.551774
Direct Computers|53.38112899999999|-1.470085
DMRI|53.38112899999999|-1.470085
Docman|53.72346599999999|-1.345968
Doncaster & Bassettlaw NHS Trust|53.52282|-1.128462
DriveWorks Ltd|53.382752|-2.52794
Egress|53.55263|-1.479726
Eli Lilley|51.26654|-1.0923964
Eli Lilly & Co Ltd|51.26654|-1.0923964
EMS Solutions|53.38112899999999|-1.470085
Enterprise Rent-a-car|41.6262707|-79.6735841
EQUALS Blood Coagulation Limited|53.38112899999999|-1.470085
Esteem |53.38112899999999|-1.470085
Evoluted|53.38112899999999|-1.470085
Exel Computer Systems plc |52.95478319999999|-1.1581086
Exponential-e|56.0577608|-2.7216375
FDM Group|51.5073509|-0.1277583
Forest Rock Systems|52.772099|-1.206166
GE|54.978252|-1.61778
GlaxoSmithKline Plc|51.5073509|-0.1277583
G-Research|51.5073509|-0.1277583
HBM Prenscia|53.4326035|-1.3635009
HSBC|51.5073509|-0.1277583
IBM|52.2671353|-1.4675216
Info-Assure  |51.2868939|-0.7526149999999999
Intel Corporation UK|51.55577390000001|-1.7797176
Interlink Software Services Ltd|53.328|-2.229409
Invenio Systems  |51.815606|-0.8084
InVMA Ltd|37.3673217|-77.6077865
ITABC CNR: Istituto per le Tecnologie Applicate ai Beni Culturali|41.9114832|12.4981789
Kinspeed Limited|53.38112899999999|-1.470085
Leeds City Council|53.8007554|-1.5490774
Leonardo|55.953252|-3.188267
Lhasa Limited|53.8007554|-1.5490774
Lloyds Bank|51.5073509|-0.1277583
Locum Software Services|53.38112899999999|-1.470085
Mackafee|41.6262707|-79.6735841
Mayflower Engineering|53.38112899999999|-1.470085
Method Analytics|51.5073509|-0.1277583
Network Rail|51.5073509|-0.1277583
Next|52.6368778|-1.1397592
Next Plc|52.6368778|-1.1397592
NHS Doncaster & Bassetlaw|53.52282|-1.128462
NHS- Harrogate & District NHS Foundation Trust|53.99212|-1.541812
NSK Europe Ltd|40.735657|-74.1723667
OCLC|53.38112899999999|-1.470085
P&G|51.31475930000001|-0.5599501
Penny Hydraulics|53.27422|-1.2652699
Pipe Ten Hosting Ltd|53.38112899999999|-1.470085
Plusnet|53.38112899999999|-1.470085
PlusNet plc|53.38112899999999|-1.470085
Pricecheck Toiletries Ltd|53.38112899999999|-1.470085
Procter and Gamble|54.978252|-1.61778
Progress Rail Services UK|52.95478319999999|-1.1581086
Quba|53.38112899999999|-1.470085
Remote New Media |42.2959267|-71.71284709999999
Reutlingen University|48.50693889999999|9.2038043
Richlyn Systems|53.38112899999999|-1.470085
Robert Bosch Ltd|42.2625932|-71.8022934
Rossoft Ltd|36.6837641|-78.8996964
Safestyle UK|53.521016|-1.399319
SAS|51.5719443|-0.7769421999999999
Satisnet|51.8786707|-0.4200255
Satisnet Ltd|51.8786707|-0.4200255
Schaeffler UK Ltd|53.38112899999999|-1.470085
Servelec Group|53.30756|-1.357039
Sheffield Digital|53.38112899999999|-1.470085
Sheffield Health & Social Care NHS Foundation Trust|53.38112899999999|-1.470085
Sheffield Teaching Hospital|53.38112899999999|-1.470085
Sheffield Teaching Hospitals NHS Foundation Trust|53.38112899999999|-1.470085
Skipton Building Society|53.9628495|-2.0162787
Sky Betting and Gaming|53.8007554|-1.5490774
SkyBet|53.8007554|-1.5490774
Smart Document Solutions|53.258663|-2.119287
SN Systems Limited|36.515694|-82.25696669999999
Sony Interactive Entertainment Europe|51.5147979|-0.1383756
South West Yorkshire Partnership NHS Foundation Trust|35.9476866|-78.5706393
Sports Direct|32.5631924|-97.1416768
Sumo Digital|53.38112899999999|-1.470085
Sumo Digital Limited|53.4079923|-1.4225713
Sundance Multiprocessor Technology Ltd.|51.701016|-0.608235
Tata Consultancy Services|18.5128688|73.9116901
Tata Steel|53.4326035|-1.3635009
The British School of Brussels|50.8327678|4.5255347
The Can Studio Ltd|53.38112899999999|-1.470085
The CGI Group|51.4247448|-0.9891875
The Jenner Trust|51.690209|-2.457953
Tip Trailer Services|53.4807593|-2.2426305
TNS|51.5073509|-0.1277583
Transaction Network Services UK Ltd|53.38112899999999|-1.470085
Twinkl|53.38112899999999|-1.470085
Twinkl Educational Publishing|53.38112899999999|-1.470085
Unify Business Solutions|53.290083|-1.28749
UTC Aerospace Systems|52.1366184|-2.3199774
UTC Sheffield|53.375239|-1.467426
Utilitywise|37.3673217|-77.6077865
Utrecht University|52.0901527|5.1226018
Vantage Technologies|53.38112899999999|-1.470085
Vauxhall Motors Ltd|51.8786707|-0.4200255
Vesuvius UK Limited|53.8007554|-1.5490774
VRTRON|35.9335292|14.4719583
Wales High School|53.38112899999999|-1.470085
West Yorkshire & Humber Police|35.9476866|-78.5706393
WIPRO|51.5231294|-0.0979413
Wipro Technologies|40.3356483|-75.9268747
WordPress Sheffield|53.3791942|-1.4652554
Wosskow Brown Solicitors|53.38112899999999|-1.470085
Xactium Ltd|53.38112899999999|-1.470085
Xentrall ICT services |37.3673217|-77.6077865
Yorkshire Water|36.2001466|-95.98728469999999
Your Mortgage Decisions|51.39400999999999|-0.302662
3Squared|53.38112899999999|-1.470085
Aarhus Universitet (Aarhus University)|56.17102449999999|10.1993512
Academic Health Science Network|35.9476866|-78.5706393
Balmoral Tanks Ltd|40.5617403|-80.0345644
BDW Trading Ltd|53.7456709|-0.3367413
Benaki Museum|37.9760065|23.7405174
COOSS Cooperativa Sociale Onlus|43.6208805|13.5103217
Copenhagen Business School|55.68158889999999|12.5290919
Cyprus University of Technology|34.6751301|33.0441533
Demos Helsink|60.169934|24.921629
Ekonomski Institut - Skopje|42.0042188|21.4177347
European Forum for Migration Studies (EFMS)|49.91289339999999|10.8964729
Institute of Economics|51.5073509|-0.1277583
Institute of Social Sciences Ivo Pilar|45.8348464|15.970761
Jenner Trust|37.8715926|-122.272747
MRC - Medical Research Council|52.6368778|-1.1397592
Museovirasto - National Board of Antiquities|60.17523689999999|24.931913
NIHR - National Institute for Health Research|53.8007554|-1.5490774
Northumbria University|54.978252|-1.61778
Nottingham University Hospitals NHS Trust |52.95478319999999|-1.1581086
NTU - Nanyang Technological University|1.3477484|103.6828574
NVIDIA Corporation|30.4801772|-97.79338109999999
People's History Museum|53.4807593|-2.2426305
Platoniq|41.3850639|2.1734035
Qatar National Research Fund|25.3193029|51.5279858
SCAN|44.3726476|-72.87876250000001
Sheffield Children's Hospital|53.38112899999999|-1.470085
Sheffield UTC Academy Trust|53.38112899999999|-1.470085
SingularLogic|38.0995367|23.8007012
Stanford University|37.4278015|-122.1700577
Steeper|53.8007554|-1.5490774
Tallinn University of Technology|59.39559209999999|24.6715013
Tallinn University (Tallinna ülikool)|59.4387631|24.771704
The Fuel Trading Company Ltd|39.9625984|-76.727745
Universite de Technologie de Troyes |48.2693581|4.065798099999999
Universiteit Utrecht|52.0902424|5.122340599999999
University of Bamberg|49.8938345|10.886138
University of Banja Luka|44.7721811|17.191
University of Cape Town|-33.9657883|18.48102
University of Duisburg-Essen|51.4277172|6.801007999999999
University of Nicosia|35.16582|33.314438
University of Nottingham|52.95478319999999|-1.1581086
University of Plymouth|41.9584457|-70.6672621
University of Portsmouth|36.8354258|-76.2982742
University of Salford|53.48752349999999|-2.2901264
University of Sheffield|53.3813913|-1.48871
University of Sussex|40.598019|-111.583187
University of Zagreb|45.8106889|15.9697192
Very Viz|53.38112899999999|-1.470085
VRTRON Ltd|32.1183895|-96.9468837
